gene,group_1_with_mut,group_1_without_mut,group_2_with_mut,group_2_without_mut,chi2_p,mwu_p,chi2_neglogp,mwu_neglogp
USP31,8,205,9,138,0.43083689334676434,0.19670560245894686,0.36568711435530504,0.7061832705719899
HS3ST4,9,204,4,143,0.642233140842186,0.6170750774519738,0.1923072875058506,0.2096619936012596
DOC2A,2,211,3,144,0.6745290717934915,1.0,0.17099932776018953,-0.0
ZNF646,7,206,3,144,0.7034875482357286,1.0,0.15274358519493744,-0.0
CRISPLD2,2,211,7,140,0.05235407459964957,1.0,1.2810495125089034,-0.0
ACSF3,3,210,3,144,0.9665950245003128,1.0,0.014755444700573309,-0.0
P2RX5,4,209,5,142,0.5709790174836415,1.0,0.24337985105100843,-0.0
SPNS3,1,212,6,141,0.04022958357826264,1.0,1.3954544628450618,-0.0
NUP88,0,213,3,144,0.13260553676108186,1.0,0.8774383421862629,-0.0
TMEM102,2,211,1,146,1.0,1.0,-0.0,-0.0
ZNF287,5,208,3,144,1.0,0.3016995824783478,-0.0,0.5204252908441533
MYO15A,15,198,5,142,0.21192059607376737,0.6441672226837103,0.6738268331593724,0.19100137726508826
ALDH3A1,4,209,1,146,0.619687652509987,1.0,0.20782715723131512,-0.0
SPECC1,5,208,4,143,1.0,1.0,-0.0,-0.0
TBC1D3P5,6,207,1,146,0.29151108658901337,1.0,0.5353449237424535,-0.0
FBXL20,2,211,2,145,1.0,0.6170750774519738,-0.0,0.2096619936012596
SPPL2C,8,205,4,143,0.8111537425931148,1.0,0.09089682367809701,-0.0
KANSL1,4,209,6,141,0.3553013601367425,1.0,0.4494031299754869,-0.0
KPNB1,3,210,2,145,1.0,1.0,-0.0,-0.0
TRIM25,0,213,5,142,0.02429656216279784,1.0,1.6144551724654679,-0.0
KCNH6,8,205,6,141,1.0,0.47048642205878966,-0.0,0.3274529055205325
SCN4A,16,197,10,137,0.9614554303409699,0.8864796812708647,0.01707084330861743,0.052331214279726264
TEX2,8,205,3,144,0.5366940186706584,0.6830913983096087,0.2702732447964425,0.16552118339626223
RP11-147L13.13,0,213,2,145,0.3242395507928306,1.0,0.4891340109451508,-0.0
EVPL,8,205,8,139,0.6149847695841297,0.38157390570502137,0.21113563961885065,0.4184213325942663
ST6GALNAC1,3,210,1,146,0.8915113663102285,1.0,0.04987311542262108,-0.0
EPB41L3,14,199,12,135,0.7144349279870877,0.1327502341043828,0.14603732139099518,0.8769647043696421
GNAL,3,210,4,143,0.6182827140704736,1.0,0.20881289532345965,-0.0
MYO5B,7,206,6,141,0.9122841880962864,0.13847671503211711,0.03986985235536708,0.8586232474170803
DSEL,8,205,10,137,0.2901567691134329,1.0,0.5373672932561986,-0.0
CERS4,0,213,4,143,0.05619909674312806,1.0,1.2502706645488686,-0.0
FBXW9,1,212,2,145,0.7456564822546201,0.4795001221869535,0.12746120231390273,0.31921127782572034
OR7A17,5,208,6,141,0.5298706391580572,1.0,0.2758301446579958,-0.0
B3GNT3,2,211,5,142,0.20236774196771418,1.0,0.693858714173823,-0.0
ARRDC2,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
MAG,9,204,2,145,0.2146679271711523,0.8136637157667919,0.668232837226922,0.08955505034777024
PPFIA3,2,211,6,141,0.10425096294488535,1.0,0.9819199248461122,-0.0
SIGLEC6,4,209,7,140,0.2108559626452338,0.7781596861761658,0.676014113371867,0.10893127227905704
FCAR,11,202,5,142,0.590812841390727,1.0,0.2285500738128226,-0.0
EPS8L1,1,212,1,146,1.0,1.0,-0.0,-0.0
ZNF470,2,211,1,146,1.0,1.0,-0.0,-0.0
FOXS1,1,212,4,143,0.18149251854342818,1.0,0.7411412726789591,-0.0
HCK,9,204,7,140,1.0,1.0,-0.0,-0.0
CEP250,4,209,6,141,0.3553013601367425,0.5402913746074198,0.4494031299754869,0.2673719656281234
RALGAPB,8,205,4,143,0.8111537425931148,0.5958830905651777,0.09089682367809701,0.22483893841886238
R3HDML,11,202,3,144,0.21891084124944185,0.7277235466695502,0.6597327300802099,0.13803357255249546
SLC12A5,15,198,13,134,0.6693377375702241,0.3901541483019263,0.1743546885831064,0.40876377110123807
SULF2,16,197,7,140,0.4068705461709585,0.5707503880581739,0.3905437480882559,0.24355378455701526
SNAI1,1,212,1,146,1.0,1.0,-0.0,-0.0
SLC17A9,5,208,4,143,1.0,1.0,-0.0,-0.0
TMPRSS15,19,194,14,133,0.992587780714961,1.0,0.0032310755025173887,-0.0
KRTAP19-4,0,213,3,144,0.13260553676108186,1.0,0.8774383421862629,-0.0
SCAF4,3,210,1,146,0.8915113663102285,1.0,0.04987311542262108,-0.0
MRAP,2,211,1,146,1.0,1.0,-0.0,-0.0
DYRK1A,1,212,3,144,0.375322161805409,1.0,0.4255957908610071,-0.0
IGSF5,3,210,5,142,0.3696340707799328,1.0,0.43222800479566054,-0.0
COL6A1,7,206,3,144,0.7034875482357286,1.0,0.15274358519493744,-0.0
POTEH,12,201,12,135,0.4649214663168447,0.14164469029513674,0.3326204011438099,0.8487997008381652
IGLV3-21,2,211,1,146,1.0,1.0,-0.0,-0.0
RSPH14,3,210,4,143,0.6182827140704736,1.0,0.20881289532345965,-0.0
EWSR1,2,211,1,146,1.0,1.0,-0.0,-0.0
L3MBTL2,2,211,1,146,1.0,1.0,-0.0,-0.0
EFCAB6,5,208,7,140,0.3391977618695653,1.0,0.46954702201350884,-0.0
PRR5-ARHGAP8,3,210,4,143,0.6182827140704736,1.0,0.20881289532345965,-0.0
TTLL8,2,211,2,145,1.0,1.0,-0.0,-0.0
WWC3,10,203,8,139,0.9411707610382654,0.22157512822014946,0.02633157333301443,0.6544789907078901
TLR7,7,206,8,139,0.4606213809666807,1.0,0.33665590697027853,-0.0
RPS6KA3,4,209,2,145,1.0,0.2888443663464849,-0.0,0.5393360985691478
MAGEB6,10,203,10,137,0.5325285254749113,1.0,0.27365712380557944,-0.0
PQBP1,2,211,2,145,1.0,1.0,-0.0,-0.0
EDA2R,4,209,4,143,0.8652202879614997,1.0,0.06287330563790844,-0.0
BTK,6,207,10,137,0.12268522069119708,0.29861767444881027,0.9112077515260639,0.5248844910235012
ARMCX6,2,211,2,145,1.0,1.0,-0.0,-0.0
SASH3,3,210,2,145,1.0,1.0,-0.0,-0.0
SLITRK4,13,200,10,137,0.9621151740005746,0.42566739729617875,0.016772935821961883,0.3709296120182837
MAGEA8,6,207,1,146,0.29151108658901337,1.0,0.5353449237424535,-0.0
CD99L2,4,209,1,146,0.619687652509987,1.0,0.20782715723131512,-0.0
HCFC1,9,204,10,137,0.4035771277040552,1.0,0.3940734549063655,-0.0
OPN1LW,2,211,1,146,1.0,1.0,-0.0,-0.0
DNASE1L1,1,212,1,146,1.0,1.0,-0.0,-0.0
PRAMEF20,8,205,3,144,0.5366940186706584,0.5428024537573732,0.2702732447964425,0.265358197764551
DDOST,0,213,0,147,1.0,1.0,-0.0,-0.0
EYA3,2,211,3,144,0.6745290717934915,1.0,0.17099932776018953,-0.0
GMEB1,5,208,0,147,0.15779501128004492,1.0,0.801906731214027,-0.0
TMEM39B,7,206,2,145,0.41967204900849586,1.0,0.3770899546998858,-0.0
CYP4B1,6,207,3,144,0.9043325991613175,0.6373518882339371,0.043671813534901585,0.1956207232016865
FOXD3,2,211,0,147,0.6477958833965551,1.0,0.18856181616505285,-0.0
ZZZ3,5,208,4,143,1.0,1.0,-0.0,-0.0
VAV3,12,201,7,140,0.9014033901550458,0.25757464251020346,0.04508081289155506,0.589096894262366
AKNAD1,6,207,3,144,0.9043325991613175,1.0,0.043671813534901585,-0.0
CTTNBP2NL,2,211,2,145,1.0,1.0,-0.0,-0.0
AMPD1,8,205,6,141,1.0,0.47048642205878966,-0.0,0.3274529055205325
TSPAN2,0,213,0,147,1.0,1.0,-0.0,-0.0
MAB21L3,1,212,1,146,1.0,1.0,-0.0,-0.0
CD2,2,211,1,146,1.0,1.0,-0.0,-0.0
SPAG17,14,199,10,137,1.0,0.4468728207108308,-0.0,0.349816058797375
NBPF11,5,208,7,140,0.3391977618695653,0.8028386052791779,0.46954702201350884,0.09537175220771267
KCNN3,4,209,3,144,1.0,0.5637028616507731,-0.0,0.24894976046811187
PMVK,2,211,0,147,0.6477958833965551,1.0,0.18856181616505285,-0.0
CD1D,9,204,4,143,0.642233140842186,0.6170750774519738,0.1923072875058506,0.2096619936012596
CD1B,5,208,9,138,0.12265626104401099,0.5509849875850934,0.9113102781346116,0.25886023399354013
AIM2,5,208,3,144,1.0,0.3016995824783478,-0.0,0.5204252908441533
VANGL2,9,204,3,144,0.40299592655740535,1.0,0.3946993436419724,-0.0
SLAMF1,7,206,3,144,0.7034875482357286,0.6625205835400574,0.15274358519493744,0.17880062429078053
ITLN1,3,210,5,142,0.3696340707799328,1.0,0.43222800479566054,-0.0
DCAF6,8,205,1,146,0.1352303518506308,1.0,0.8689258219901413,-0.0
SELE,5,208,5,142,0.7857225900669365,1.0,0.10473076040941089,-0.0
FMO2,7,206,8,139,0.4606213809666807,1.0,0.33665590697027853,-0.0
TOR1AIP2,5,208,4,143,1.0,0.5023349543605021,-0.0,0.29900660094115833
RGL1,7,206,3,144,0.7034875482357286,1.0,0.15274358519493744,-0.0
PDC,2,211,0,147,0.6477958833965551,1.0,0.18856181616505285,-0.0
F13B,14,199,6,141,0.43527989775780784,0.5789899607570332,0.3612313891128693,0.23732896654134128
LAD1,6,207,2,145,0.5770537361405876,1.0,0.23878374278413164,-0.0
PRELP,6,207,4,143,1.0,1.0,-0.0,-0.0
LAX1,4,209,6,141,0.3553013601367425,1.0,0.4494031299754869,-0.0
IL10,1,212,0,147,1.0,1.0,-0.0,-0.0
SUSD4,2,211,2,145,1.0,1.0,-0.0,-0.0
URB2,12,201,6,141,0.6758073204859837,0.3447209741884443,0.1701771081671474,0.46253229159296594
PGBD5,6,207,3,144,0.9043325991613175,1.0,0.043671813534901585,-0.0
RGS7,15,198,9,138,0.8973901803005873,0.35020138917929555,0.047018687047876304,0.45568213548927794
FH,6,207,2,145,0.5770537361405876,1.0,0.23878374278413164,-0.0
ZBTB18,4,209,4,143,0.8652202879614997,1.0,0.06287330563790844,-0.0
HNRNPU,5,208,5,142,0.7857225900669365,0.4237107971667934,0.10473076040941089,0.37293046899355214
SMYD3,3,210,4,143,0.6182827140704736,1.0,0.20881289532345965,-0.0
OR14K1,10,203,8,139,0.9411707610382654,1.0,0.02633157333301443,-0.0
OR2L2,9,204,9,138,0.5715378298926248,0.37406279749088245,0.2429550185147526,0.42705548252041986
OR2T5,3,210,2,145,1.0,1.0,-0.0,-0.0
TP53I3,1,212,1,146,1.0,1.0,-0.0,-0.0
DRC1,6,207,7,140,0.4934105155466957,1.0,0.3067915990796845,-0.0
IFT172,10,203,8,139,0.9411707610382654,0.31430466047385397,0.02633157333301443,0.5026491792653605
C2orf71,8,205,6,141,1.0,0.24259493802558896,-0.0,0.6151182653428581
EHD3,8,205,5,142,1.0,0.5270892568655381,-0.0,0.27811583548597757
TTC27,4,209,3,144,1.0,1.0,-0.0,-0.0
SIX2,2,211,1,146,1.0,1.0,-0.0,-0.0
FSHR,9,204,11,136,0.2747170888658781,0.5804203667959206,0.561114324309629,0.23625735668934497
PROKR1,10,203,2,145,0.15167863326240316,0.6188409313975106,0.819075593305526,0.20842096890256206
BMP10,8,205,6,141,1.0,1.0,-0.0,-0.0
ALMS1,22,191,12,135,0.6120107090673328,0.6747972728911671,0.21324097842934453,0.1708266812262303
TET3,10,203,4,143,0.4998030865868842,1.0,0.30120106616972775,-0.0
SLC4A5,6,207,2,145,0.5770537361405876,1.0,0.23878374278413164,-0.0
RTKN,0,213,2,145,0.3242395507928306,1.0,0.4891340109451508,-0.0
SMYD1,11,202,2,145,0.10651614679533573,0.8311704095417624,0.9725845524827295,0.08030992647287169
GPAT2,2,211,1,146,1.0,1.0,-0.0,-0.0
CNGA3,2,211,7,140,0.05235407459964957,0.7892680261342813,1.2810495125089034,0.102775490447784
CNOT11,1,212,1,146,1.0,1.0,-0.0,-0.0
MERTK,6,207,6,141,0.7200388747942799,1.0,0.14264405543973935,-0.0
BIN1,5,208,1,146,0.4262040056283708,1.0,0.3703824729368728,-0.0
IWS1,2,211,3,144,0.6745290717934915,1.0,0.17099932776018953,-0.0
UBXN4,3,210,3,144,0.9665950245003128,0.5049850750938458,0.014755444700573309,0.29672145732721994
KIF5C,5,208,3,144,1.0,1.0,-0.0,-0.0
PRPF40A,5,208,0,147,0.15779501128004492,1.0,0.801906731214027,-0.0
SLC4A10,11,202,6,141,0.8233261696608654,0.32274805351112157,0.08442808019314386,0.49113636827743096
SCN7A,15,198,6,141,0.3424564885209198,0.5981614526835282,0.46539460080133016,0.2231815776407768
UBR3,1,212,1,146,1.0,1.0,-0.0,-0.0
NCKAP1,8,205,3,144,0.5366940186706584,1.0,0.2702732447964425,-0.0
DUSP19,3,210,1,146,0.8915113663102285,1.0,0.04987311542262108,-0.0
ZSWIM2,12,201,10,137,0.8170939917097432,0.2088507426656686,0.08772798296208334,0.6801639760606829
WDR75,3,210,4,143,0.6182827140704736,1.0,0.20881289532345965,-0.0
SLC40A1,3,210,1,146,0.8915113663102285,1.0,0.04987311542262108,-0.0
STAT1,3,210,5,142,0.3696340707799328,1.0,0.43222800479566054,-0.0
KLF7,1,212,1,146,1.0,1.0,-0.0,-0.0
BARD1,7,206,4,143,1.0,1.0,-0.0,-0.0
PAX3,4,209,4,143,0.8652202879614997,1.0,0.06287330563790844,-0.0
ACSL3,1,212,1,146,1.0,1.0,-0.0,-0.0
RHBDD1,2,211,3,144,0.6745290717934915,1.0,0.17099932776018953,-0.0
SP110,6,207,1,146,0.29151108658901337,1.0,0.5353449237424535,-0.0
GBX2,2,211,1,146,1.0,1.0,-0.0,-0.0
COPS8,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
PASK,7,206,5,142,1.0,1.0,-0.0,-0.0
ARPP21,9,204,10,137,0.4035771277040552,0.19297559101052542,0.3940734549063655,0.7144976203178036
TRAK1,8,205,1,146,0.1352303518506308,1.0,0.8689258219901413,-0.0
ZNF502,3,210,1,146,0.8915113663102285,1.0,0.04987311542262108,-0.0
CHMP2B,1,212,2,145,0.7456564822546201,1.0,0.12746120231390273,-0.0
LSAMP,7,206,3,144,0.7034875482357286,0.6625205835400574,0.15274358519493744,0.17880062429078053
UPK1B,2,211,1,146,1.0,1.0,-0.0,-0.0
B4GALT4,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
STXBP5L,11,202,8,139,1.0,1.0,-0.0,-0.0
SEMA5B,14,199,7,140,0.6228481463487892,1.0,0.2056178237124284,-0.0
RP11-71H17.7,4,209,2,145,1.0,1.0,-0.0,-0.0
PLXND1,8,205,3,144,0.5366940186706584,0.6830913983096087,0.2702732447964425,0.16552118339626223
CPNE4,7,206,5,142,1.0,0.49896229860376107,-0.0,0.30193226825821123
ACKR4,1,212,0,147,1.0,1.0,-0.0,-0.0
ARMC8,3,210,2,145,1.0,1.0,-0.0,-0.0
NME9,2,211,0,147,0.6477958833965551,1.0,0.18856181616505285,-0.0
AADACL2,8,205,2,145,0.3015557083664262,0.08011831372763417,0.5206324460404004,1.0962681999986597
KCNAB1,7,206,2,145,0.41967204900849586,1.0,0.3770899546998858,-0.0
NAALADL2,6,207,3,144,0.9043325991613175,0.6373518882339371,0.043671813534901585,0.1956207232016865
KCNMB2,4,209,3,144,1.0,1.0,-0.0,-0.0
USP13,6,207,1,146,0.29151108658901337,0.5637028616507731,0.5353449237424535,0.24894976046811187
MCF2L2,7,206,11,136,0.1211973463913184,1.0,0.916506888917454,-0.0
YEATS2,8,205,2,145,0.3015557083664262,1.0,0.5206324460404004,-0.0
THPO,3,210,4,143,0.6182827140704736,1.0,0.20881289532345965,-0.0
IGF2BP2,5,208,4,143,1.0,1.0,-0.0,-0.0
KNG1,2,211,6,141,0.10425096294488535,0.5083315735521454,0.9819199248461122,0.293852914508167
FGF12,4,209,2,145,1.0,1.0,-0.0,-0.0
ATP13A3,2,211,4,143,0.37915055837743683,1.0,0.4211883000887042,-0.0
TMEM44,0,213,0,147,1.0,1.0,-0.0,-0.0
LYAR,4,209,1,146,0.619687652509987,1.0,0.20782715723131512,-0.0
GBA3,11,202,9,138,0.8760032961337488,0.8111091401024085,0.05749425971090832,0.09092070466040188
KLB,12,201,2,145,0.07441403800985429,0.8382564863858263,1.128345128229337,0.07662307733764766
UCHL1,4,209,2,145,1.0,1.0,-0.0,-0.0
SCFD2,7,206,4,143,1.0,1.0,-0.0,-0.0
UGT2B15,7,206,4,143,1.0,1.0,-0.0,-0.0
ENAM,5,208,6,141,0.5298706391580572,1.0,0.2758301446579958,-0.0
ENOPH1,2,211,1,146,1.0,1.0,-0.0,-0.0
PIGY,1,212,0,147,1.0,1.0,-0.0,-0.0
BMPR1B,3,210,3,144,0.9665950245003128,1.0,0.014755444700573309,-0.0
PDE5A,3,210,5,142,0.3696340707799328,1.0,0.43222800479566054,-0.0
NUDT6,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
ZNF330,1,212,0,147,1.0,1.0,-0.0,-0.0
FSTL5,12,201,13,134,0.3337245213243694,0.3784775932446789,0.4766118811947629,0.42195982664803106
MORF4,7,206,4,143,1.0,0.5707503880581739,-0.0,0.24355378455701526
ADAM29,14,199,4,143,0.16086432830709085,0.4953688980190729,0.7935402501019813,0.3050712642877656
FASTKD3,4,209,2,145,1.0,1.0,-0.0,-0.0
TRIO,18,195,5,142,0.08794737076491933,1.0,1.0557771394851474,-0.0
CDH18,24,189,20,127,0.6156933257954114,0.9219557368197275,0.21063555419791952,0.035289928964148926
CAPSL,7,206,4,143,1.0,0.25683925795785656,-0.0,0.5903385934871804
OSMR,3,210,5,142,0.3696340707799328,1.0,0.43222800479566054,-0.0
HMGCS1,5,208,1,146,0.4262040056283708,1.0,0.3703824729368728,-0.0
HTR1A,12,201,4,143,0.2900676794503856,0.6650055421020291,0.5375006594025439,0.17717473530697075
RP11-136K7.2,1,212,1,146,1.0,1.0,-0.0,-0.0
NBPF22P,4,209,1,146,0.619687652509987,1.0,0.20782715723131512,-0.0
SLCO6A1,10,203,5,142,0.7373425522851098,1.0,0.13233070209397815,-0.0
CTD-2374C24.1,5,208,2,145,0.7808101540403325,1.0,0.10745454752500777,-0.0
PCDHA7,11,202,7,140,1.0,1.0,-0.0,-0.0
PCDHB1,7,206,3,144,0.7034875482357286,1.0,0.15274358519493744,-0.0
ARHGEF37,6,207,3,144,0.9043325991613175,1.0,0.043671813534901585,-0.0
SIMC1,5,208,3,144,1.0,1.0,-0.0,-0.0
NHP2,1,212,1,146,1.0,1.0,-0.0,-0.0
PHYKPL,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
TUBB2A,1,212,1,146,1.0,1.0,-0.0,-0.0
F13A1,15,198,10,137,1.0,0.4624327264504762,-0.0,0.33495143839826086
SLC17A2,8,205,3,144,0.5366940186706584,1.0,0.2702732447964425,-0.0
TRIM31,2,211,1,146,1.0,1.0,-0.0,-0.0
PTCHD4,17,196,8,139,0.47116460791406833,0.5483429354628137,0.32682733953865134,0.2609477473601092
HCRTR2,11,202,7,140,1.0,0.2544505826463366,-0.0,0.5943965503328396
COL21A1,14,199,9,138,1.0,0.8714360118108195,-0.0,0.059764496950684434
TTK,9,204,4,143,0.642233140842186,1.0,0.1923072875058506,-0.0
SNX14,4,209,2,145,1.0,1.0,-0.0,-0.0
GABRR2,4,209,2,145,1.0,0.4017356370553977,-0.0,0.3960596412829502
MCHR2,3,210,4,143,0.6182827140704736,0.3864762307712327,0.20881289532345965,0.41287721109190795
DSE,8,205,1,146,0.1352303518506308,1.0,0.8689258219901413,-0.0
GJA1,5,208,1,146,0.4262040056283708,1.0,0.3703824729368728,-0.0
HEY2,5,208,3,144,1.0,1.0,-0.0,-0.0
LAMA2,32,181,21,126,0.9658041913682361,0.7673769251131092,0.01511091419333779,0.11499126409875927
ENPP1,9,204,6,141,1.0,1.0,-0.0,-0.0
IQCE,4,209,0,147,0.24632074552586108,1.0,0.6084990096469272,-0.0
CARD11,18,195,10,137,0.7086461541319442,0.3075085987104056,0.14957056547721714,0.5121427357576086
SCIN,4,209,2,145,1.0,1.0,-0.0,-0.0
SNX13,6,207,1,146,0.29151108658901337,1.0,0.5353449237424535,-0.0
HDAC9,20,193,17,130,0.6231409783957664,0.6251431269380779,0.2054136881514632,0.20402053925884306
ITGB8,7,206,6,141,0.9122841880962864,1.0,0.03986985235536708,-0.0
IGF2BP3,2,211,4,143,0.37915055837743683,1.0,0.4211883000887042,-0.0
OGDH,6,207,1,146,0.29151108658901337,1.0,0.5353449237424535,-0.0
RFC2,1,212,1,146,1.0,1.0,-0.0,-0.0
CACNA2D1,22,191,13,134,0.774471290463989,0.18114926936149167,0.11099467683849433,0.7419634132878068
TFPI2,1,212,1,146,1.0,1.0,-0.0,-0.0
PTPRZ1,28,185,16,131,0.6311286835410581,0.9099302166694796,0.1998820815578762,0.040991912818972874
AASS,5,208,4,143,1.0,1.0,-0.0,-0.0
AOC1,6,207,2,145,0.5770537361405876,1.0,0.23878374278413164,-0.0
PDGFRL,2,211,0,147,0.6477958833965551,1.0,0.18856181616505285,-0.0
SLC25A37,2,211,0,147,0.6477958833965551,1.0,0.18856181616505285,-0.0
STC1,3,210,2,145,1.0,1.0,-0.0,-0.0
KCTD9,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
STMN4,2,211,1,146,1.0,1.0,-0.0,-0.0
TEX15,20,193,18,129,0.4888621130422449,0.05096025020623245,0.31081361938225016,1.2927684483548227
ADAM2,10,203,8,139,0.9411707610382654,0.4338480657664392,0.02633157333301443,0.3626623344316856
CHRNA6,5,208,4,143,1.0,1.0,-0.0,-0.0
ST18,17,196,11,136,1.0,0.4646127705447972,-0.0,0.33290885716834184
ADHFE1,3,210,2,145,1.0,0.6830913983096087,-0.0,0.16552118339626223
SULF1,6,207,5,142,0.9958575899149998,1.0,0.0018027623153314758,-0.0
GDAP1,2,211,0,147,0.6477958833965551,1.0,0.18856181616505285,-0.0
CHMP4C,2,211,0,147,0.6477958833965551,1.0,0.18856181616505285,-0.0
CA3,5,208,1,146,0.4262040056283708,1.0,0.3703824729368728,-0.0
PSKH2,13,200,4,143,0.21709176407883884,1.0,0.6633566522846889,-0.0
OTUD6B,2,211,1,146,1.0,1.0,-0.0,-0.0
PKHD1L1,31,182,20,127,0.9203947057198173,0.14727930418396232,0.03602588813820725,0.8318582763086277
UTP23,2,211,1,146,1.0,1.0,-0.0,-0.0
KIAA0196,5,208,3,144,1.0,0.32412658775761904,-0.0,0.4892853427943356
LRRC6,8,205,4,143,0.8111537425931148,1.0,0.09089682367809701,-0.0
DMRT3,8,205,3,144,0.5366940186706584,1.0,0.2702732447964425,-0.0
OR2S2,1,212,0,147,1.0,1.0,-0.0,-0.0
PAX5,5,208,5,142,0.7857225900669365,0.4237107971667934,0.10473076040941089,0.37293046899355214
ZNF658,8,205,5,142,1.0,0.2683816272927607,-0.0,0.5712472181546173
PIP5K1B,2,211,3,144,0.6745290717934915,0.4142161782425252,0.17099932776018953,0.3827729426607157
NTRK2,11,202,13,134,0.2457924057058795,0.3156243007353211,0.6094315397204431,0.5008295667143021
COL15A1,18,195,8,139,0.38059823591032726,0.5883243363682427,0.41953322901848333,0.23038318640460706
NDUFA8,1,212,2,145,0.7456564822546201,1.0,0.12746120231390273,-0.0
FPGS,1,212,1,146,1.0,1.0,-0.0,-0.0
GOLGA2,5,208,5,142,0.7857225900669365,0.4237107971667934,0.10473076040941089,0.37293046899355214
DIP2C,11,202,5,142,0.590812841390727,1.0,0.2285500738128226,-0.0
APBB1IP,6,207,7,140,0.4934105155466957,1.0,0.3067915990796845,-0.0
ARID5B,0,213,4,143,0.05619909674312806,1.0,1.2502706645488686,-0.0
TET1,15,198,6,141,0.3424564885209198,0.140016503197169,0.46539460080133016,0.8538207727141909
ANKRD22,0,213,2,145,0.3242395507928306,1.0,0.4891340109451508,-0.0
LIPA,0,213,2,145,0.3242395507928306,1.0,0.4891340109451508,-0.0
NOC3L,1,212,1,146,1.0,1.0,-0.0,-0.0
CPN1,4,209,3,144,1.0,1.0,-0.0,-0.0
FAM178A,3,210,2,145,1.0,1.0,-0.0,-0.0
WBP1L,3,210,1,146,0.8915113663102285,1.0,0.04987311542262108,-0.0
EIF3A,2,211,2,145,1.0,1.0,-0.0,-0.0
LSP1,3,210,3,144,0.9665950245003128,1.0,0.014755444700573309,-0.0
NUP98,10,203,3,144,0.29865808180325715,1.0,0.5248257285811697,-0.0
OR52E6,5,208,6,141,0.5298706391580572,0.4652088184521418,0.2758301446579958,0.33235206142251184
HPX,4,209,6,141,0.3553013601367425,1.0,0.4494031299754869,-0.0
WT1,7,206,10,137,0.1959159553837792,0.8614141344963563,0.7079301936481326,0.06478800640275498
PRR5L,5,208,2,145,0.7808101540403325,1.0,0.10745454752500777,-0.0
OR8K3,6,207,8,139,0.3226191865960639,0.9154002076734721,0.49130980810323915,0.03838899338191926
OR8J1,10,203,9,138,0.7220798520068912,1.0,0.14141477283428433,-0.0
OR5R1,5,208,8,139,0.20780247496975643,0.5270892568655381,0.682349284212397,0.27811583548597757
PRG2,1,212,0,147,1.0,1.0,-0.0,-0.0
OR10Q1,11,202,7,140,1.0,0.4941245444092638,-0.0,0.3061635730752496
GLYATL2,4,209,1,146,0.619687652509987,1.0,0.20782715723131512,-0.0
OR4D11,5,208,7,140,0.3391977618695653,1.0,0.46954702201350884,-0.0
MS4A6E,3,210,1,146,0.8915113663102285,1.0,0.04987311542262108,-0.0
SLC22A10,3,210,2,145,1.0,1.0,-0.0,-0.0
FERMT3,2,211,1,146,1.0,1.0,-0.0,-0.0
NDUFV1,1,212,0,147,1.0,1.0,-0.0,-0.0
CCDC67,5,208,1,146,0.4262040056283708,1.0,0.3703824729368728,-0.0
CASP5,9,204,2,145,0.2146679271711523,1.0,0.668232837226922,-0.0
ARHGAP20,6,207,2,145,0.5770537361405876,1.0,0.23878374278413164,-0.0
ARCN1,1,212,0,147,1.0,1.0,-0.0,-0.0
C11orf63,8,205,5,142,1.0,1.0,-0.0,-0.0
IGSF9B,13,200,6,141,0.5462040993681234,1.0,0.2626450447194008,-0.0
CRACR2A,3,210,2,145,1.0,1.0,-0.0,-0.0
LAG3,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
CD163L1,13,200,8,139,0.972627661878787,0.49245682377288025,0.012053383101707407,0.3076318403321979
SLC2A3,3,210,6,141,0.2100563423284648,1.0,0.6776642010735195,-0.0
TAS2R50,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
SLCO1B3,5,208,4,143,1.0,1.0,-0.0,-0.0
PTHLH,2,211,2,145,1.0,1.0,-0.0,-0.0
MUC19,0,213,0,147,1.0,1.0,-0.0,-0.0
CNTN1,17,196,11,136,1.0,0.5739513698312535,-0.0,0.24112490326168298
RP11-478B9.1,11,202,6,141,0.8233261696608654,1.0,0.08442808019314386,-0.0
FAIM2,4,209,1,146,0.619687652509987,0.13361440253771611,0.20782715723131512,0.8741467259508353
ANKRD33,10,203,6,141,0.9861623257283867,0.07260093944995734,0.006051592801433728,1.1390577595300335
KRT75,7,206,5,142,1.0,0.49896229860376107,-0.0,0.30193226825821123
OR6C74,3,210,5,142,0.3696340707799328,1.0,0.43222800479566054,-0.0
LRP1,17,196,13,134,0.9227342056562939,0.3917389246717843,0.0349233798413513,0.4070032731540059
B4GALNT1,8,205,2,145,0.3015557083664262,1.0,0.5206324460404004,-0.0
LGR5,15,198,5,142,0.21192059607376737,0.32378528673549245,0.6738268331593724,0.48974289009397015
ALX1,2,211,2,145,1.0,0.6170750774519738,-0.0,0.2096619936012596
